"name","abund1976","abund1996","abund2006","ab_d","ab_d_s","LA_d","LA_ind","LA_ind_s","SLA_d","SLA_ind","SLA_ind_s","LS_d","LS_ind","LS_ind_s","SEED_d","SEED_ind","SEED_ind_s","HEIGHT_d","HEIGHT_ind","HEIGHT_ind_s","DENSITY_d","DENSITY_ind","DENSITY_ind_s","Comp.1_d","Comp.1_ind","Comp.1_ind_s","Comp.2_d","Comp.2_ind","Comp.2_ind_s"
"trihir",80,127,64,-0.000226639032609182,-0.0321036750285503,0.222304059068182,-5.03827768923071e-05,-0.0130905460718926,0.0273366143409088,6.19554382903386e-06,-0.00418487727216271,-0.0404153100606059,9.15968677473586e-06,0.00696781100598174,0.778716838113636,-0.000176487630866555,-0.026605413209176,-0.151022085651515,3.42274993946804e-05,0.0184428439026169,0.0808626902651515,-1.83266418958698e-05,-0.020103275148587,0.419490690098485,-9.50729641924786e-05,-0.0103981251026601,0.427481478378788,-9.68839887181113e-05,-0.0251682961259648
"tritri",7,15,11,0.000747759702983584,0.105921006755381,-0.474394453931818,-0.000354733055969116,-0.0921673972499121,0.145876369340909,-0.000109080470610682,0.073680115078233,-0.0463227840606062,-3.46383112505316e-05,-0.0263495043330273,0.778716838113636,0.000582293071576168,0.0877803600289591,-0.151022085651515,-0.000112928229910738,-0.0608492514286998,0.126620181265152,9.46814691345572e-05,0.103860141770622,-1.13208366290152,-0.000846526543523804,-0.092584563624864,0.242186830378788,0.000181097552350578,0.0470450988398944
"trorac",76,11,18,-0.00629917346335257,-0.892285037964576,0.0528704420681818,-0.00033304008567161,-0.0865310896735613,0.234064426340909,0.00147441242312149,-0.995915001101308,-0.112455530060606,0.000708376890765018,0.538865183629377,-0.231346609886364,0.00145729242583276,0.219686031057888,0.0794268353484848,-0.000500323413505249,-0.269589855504778,0.0424156092651515,-0.000267183280314974,-0.293084735861209,0.183527783098485,-0.0011560733410819,-0.126439680623431,0.0415846623787879,-0.000261949001738937,-0.0680484993743241
"vertri",94,5,5,-0.0102449789016953,-1.45121283632348,-0.212759812931818,0.00217971979461512,0.566338819637038,0.499307264340909,0.00511539238863582,-3.45527203682688,0.0435863179393938,-0.000446540907691674,-0.339685485732655,-1.78538594688636,0.0182912413572341,2.75739456656848,-0.247932098651515,0.00254005911973782,1.36866305389589,-0.118458408734848,0.00121360389821692,1.33125387759942,-0.499450744901515,0.00511686234395203,0.559630965936718,0.830733584378788,-0.00851084804489041,-2.21092821126643
"xanset",119,44,0,-0.0138694638694639,-1.96462522699388,0.603322790068182,-0.00836776363847478,-2.17412779097706,0.151089467340909,0.00209552990834128,-1.41545855029842,-0.036768739060606,0.000509962697926819,0.387930699667085,-0.518872287886364,0.00719648044970598,1.08486546663972,0.150007910348485,-0.00208052929271209,-1.12105405474858,0.0760101882651515,-0.00105422055985467,-1.15641949586149,1.43638886009848,-0.0199219433976363,-2.1788619035518,0.0298308873787879,-0.000413738414694144,-0.107479998268928
"ximame",4,8,6,0.000386677998618297,0.0547733753776582,-0.655459729931818,-0.000253451856544925,-0.0658523291044454,-0.287249091659091,0.000111072903867661,-0.0750259353780362,-0.0403313190606061,-1.55952337359911e-05,-0.0118633577696362,0.934224131113637,0.000361243917279939,0.0544573216907263,-0.247932098651515,-9.58698876998021e-05,-0.0516576847586961,0.0686282342651515,2.65370282743564e-05,0.0291095981498634,-1.64272509490152,-0.00063520565197657,-0.0694724088101134,0.0510976973787879,1.97583553564331e-05,0.00513277936997024
"xylfle",3,5,0,-0.00034965034965035,-0.0495283670670727,-0.912002817931818,0.000318882104171964,0.0828525367922411,-0.360990776659091,-0.000126220551279402,0.0852576514516219,-0.116581132060606,4.07626335876245e-05,0.0310083012585156,0.170245386113636,-5.95263587809917e-05,-0.00897356582118451,-0.452052081651515,0.000158060168409621,0.0851677471259565,0.102051990265152,-3.56825140787243e-05,-0.0391416715944882,-2.33272283890152,0.000815637356259271,0.0892062148353401,0.336628567378788,-0.000117702296286289,-0.0305764274038978
"zizgua",1,1,1,2.55962942530107e-05,0.00362574399993497,-0.929376913931818,-2.37886049609538e-05,-0.0061807992420316,-0.423914005659091,1.08506276268225e-05,-0.00732922665019242,-0.173220279060606,-4.43379723342389e-06,-0.00337280759933337,0.926210908113636,2.37075669444249e-05,0.00357390266753337,0.0250691733484849,6.41677937707553e-07,0.000345756080642363,0.181137481265152,4.63644827071203e-06,0.00508591785816038,-2.16884165890152,-5.5514309289431e-05,-0.00607159709263527,-0.733951906621212,-1.87864489694348e-05,-0.00488029980055592
"couhex",0,5,3,0.000426439232409382,0.0604055990668776,-0.0360478489318181,-1.53722170284939e-05,-0.0039940377972568,0.211702355340909,-9.02781899108354e-05,0.060979819617991,-0.138486893060606,-5.9056244375525e-05,-0.0449243254329073,-1.48006750588636,-0.000631158851124249,-0.0951468493986771,-0.151022085651515,-6.4401742282096e-05,-0.034701666816766,0.00312668526515153,1.33334126445694e-06,0.00146259890156873,-0.123339997901515,-5.25970140304969e-05,-0.00575253266331568,0.487686010378788,0.000207968447922724,0.0540255572817672
"crisex",0,3,0,0,6.83540506232904e-18,0.513441450068182,0,6.43740454590398e-18,0.120119050340909,0,3.91524907339408e-18,0.293467935939394,0,1.07726018810039e-17,1.00919215611364,0,7.34131424284199e-18,-0.0370787336515153,0,-9.64099428036014e-19,0.0927619142651515,0,4.91018480723333e-18,1.14772736309848,0,6.05732606621834e-18,0.322797617378788,0,4.04647012255004e-18
"cromor",0,5,4,0.000568585643212509,0.0805407987558367,-0.358072220931818,-0.000203594724055049,-0.0528983569312517,0.278116786340909,-0.000158133211849842,0.106813558665065,-0.071985398060606,-4.09298638581982e-05,-0.0311355140059046,-0.180025851886364,-0.000102360114789688,-0.0154307309625425,0.246917923348485,0.000140393986267795,0.0756486573484684,-0.0130418117348485,-7.41538691391527e-06,-0.00813425418091823,-0.643933571901515,-0.000366131384165751,-0.0400437702653092,-0.442923158621212,-0.000251839749038358,-0.0654223413378228
"krufer",0,1,5,0.000710732054015636,0.100675998444796,-0.931183860931818,-0.000661822218146281,-0.171955870089584,-0.0230600916590911,1.63895463106546e-05,-0.0110705761671953,-0.00150519206060618,-1.06978824492265e-06,-0.000813792271543789,-0.328256622886364,-0.000233302503828261,-0.0351702240355843,-0.452052081651515,-0.000321287904514225,-0.173119940853046,0.195733032265152,0.00013911374006052,0.15259979483835,-2.33376098290152,-0.00165867873695914,-0.181409606385112,0.563270849378788,0.000400334647746118,0.103997999022046
"lonoli",0,2,3,0.000426439232409382,0.0604055990668776,0.184354800068182,7.86161194320605e-05,0.0204261852342627,-0.217997931659091,9.29628706435357e-05,-0.0627932293349297,-0.0621804250606059,-2.65161727337339e-05,-0.0201709605092857,0.372232304113636,0.000158734458044195,0.023929132178071,0.150007910348485,6.39692581443432e-05,0.0344686308782956,0.0553999682651515,2.36247199424953e-05,0.0259149629272413,0.441492762098485,0.000188269834583576,0.0205910619247529,-0.410884324621212,-0.000175217196000517,-0.0455175136124205
"mayseg",0,2,7,0.00099502487562189,0.140946397822714,-0.578466301931818,-0.000575588360131162,-0.149550429958388,-0.206793827659091,0.000205765002645862,-0.138987198983861,-0.087726073060606,-8.72896249359263e-05,-0.0664015729243214,-0.0393370168863636,-3.91413103346901e-05,-0.0059005309884318,-0.0048940496515153,-4.86970114578637e-06,-0.00262394681681274,0.0256194522651515,2.54919923036334e-05,0.0279632536215539,-1.33803001090152,-0.00133137314517564,-0.145612210994401,-0.364670883621212,-0.000362856600618122,-0.0942620395428725
"pteroh",0,1,2,0.000284292821606254,0.0402703993779184,0.591068356068182,0.000168036490708794,0.0436595511216946,-0.141320505659091,4.01764053046456e-05,-0.0271377832319889,0.263454280939394,7.48981608925071e-05,0.0569753357979484,0.761147015113636,0.000216388632583834,0.0326204672553767,0.326099169348485,9.27076529775365e-05,0.0499537740904443,-0.163685948734848,-4.65347402231268e-05,-0.0510459413125962,1.48810148709848,0.000423056570603691,0.0462696749176098,-0.593259838621212,-0.000168659513467296,-0.0438139741723135
"cesspp",0,0,1,0.000142146410803127,0.0201351996889592,-0.796413682931818,-0.000113207346543258,-0.0294137416992493,0.193578237340909,-2.75164516476061e-05,0.018586418930812,0.023464238939394,3.33535734746183e-06,0.00253721990784961,-0.414840172886364,-5.89680416327454e-05,-0.00888939981840047,0.191400595348485,2.72069076543688e-05,0.0146599301677417,0.0180182412651515,2.56122832482609e-06,0.00280952058892673,-1.66870062990152,-0.000237199805245418,-0.0259425302473486,-0.576643671621212,-8.19678282332924e-05,-0.0212934108212668
"lonmin",0,0,72,0.0102345415778252,1.44973437760506,0.0214906300681819,0.000219946746966467,0.0571469697012085,-0.163183131659091,0.00167010454576469,-1.12809831526866,0.180741441939394,0.0018498058023648,1.40715480186472,0.372232304113636,0.00380962699306067,0.574299172273705,0.104250419348485,0.00106695525132778,0.574908757558077,0.0898175332651515,0.000919241278619888,1.00835496524867,0.0642960300984848,0.000658040393332041,0.0719698432733996,-0.371591792621212,-0.00380307165156038,-0.987953064083958
"moumyr",0,0,22,0.0031272210376688,0.442974393157102,-1.02127315093182,-0.00319374688280028,-0.829805209042458,-0.138050248659091,0.000431713641862118,-0.291607751920801,0.0953236069393939,0.000298097989007344,0.226764353383284,-0.0348940678863636,-0.00010912146318408,-0.016450000511353,0.0250691733484849,7.8396846292348e-05,0.0422426652311019,0.115624797265152,0.000361584298483772,0.396637239005923,-2.31483526190152,-0.00723900152975598,-0.791729217281577,-0.582344250621212,-0.00182111919170813,-0.473086086814049
